facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
"21 : 0.3,-0.03",0.0021039847600862085,0.00013828856722010205,14852.979218817389,198557.0132180407,31.250441918268944,27.458164869425712
"22 : -0.04,0.48",0.0006783561558288768,4.6033555224820416e-05,29654.11270498441,413851.76284839737,20.116049899069477,19.05106797997098
"23 : 0.28,0.1",0.0029012793293515184,0.0001923616507254482,11065.752721823865,153479.65635287928,32.10483963554289,29.52360004881438
"24 : -0.38,0.24",0.0013606908616178757,9.192267536571121e-05,12580.781387525205,162040.81011512026,17.118554266017806,14.895224784209054
"25 : 0.14,-0.46",0.0013774521106063335,9.083946490829493e-05,14863.778755555344,195955.57862913748,20.47414341842529,17.80049990846616
"26 : -0.36,-0.22",0.0012203188595486675,8.256682415960948e-05,15255.050689935995,202076.12590588734,18.616026060299806,16.684783954526505
"27 : 0.44,-0.38",0.001474988101999475,9.616465599829659e-05,13177.615342332689,168281.41465167163,19.436825842666455,16.18272435088471
"28 : 0.02,-0.2",0.002173769720249859,0.00014338373464001743,12258.163214141696,164433.03084431274,26.64642402078191,23.57702206063474
"29 : -0.09,-0.38",0.002455031709158332,0.00016341222983244562,8962.966037875121,120357.2560773018,22.00436583109264,19.667847592106554
"30 : -0.24,-0.18",0.0012754332520283007,8.539869510117655e-05,16491.673439530612,219300.9195721304,21.03402868636928,18.728012365948008
"31 : 0.27,-0.09",0.002051320893389858,0.0001345207970314267,14958.941619310232,198615.9445372385,30.685589486690194,26.717975162298963
"32 : -0.04,-0.44",0.0014586697172862951,9.702486403300263e-05,14469.865059412548,194049.86630298264,21.106753975384144,18.82766189366923
"33 : 0.07,0.19",0.0031024605950348027,0.00020655624062078306,8903.482012906252,123499.69268768525,27.622702103642798,25.509632239390278
"34 : -0.48,0.07",0.0008060606370400828,5.495404169293559e-05,20059.580062894456,257637.98150612478,16.16923788425325,14.15824837737135
"35 : 0.12,-0.23",0.003010410725924661,0.00019778210218180254,9051.974049801192,120346.05406742051,27.250159770313196,23.802295562739296
"36 : 0.11,0.02",0.0018947469787596934,0.0001250575905946825,16127.546532379263,221213.1513461546,30.557620067031976,27.664383715206945
"37 : 0.12,-0.41",0.00218704107212075,0.0001441167593286299,10155.334903292956,134104.8132959574,22.2101345346431,19.32675110258434
"38 : 0.44,0.08",0.0021091517680067264,0.00014003277363546486,13047.327262165823,173707.12273788647,27.51879336275941,24.324690197222367
"39 : 0.18,0.43",0.000675199996320674,4.604041622034815e-05,35764.16485128906,522216.5846985793,24.147963976002355,24.043068916691283
"40 : -0.14,-0.18",0.0014613264600684879,9.721702371489741e-05,15870.446293399578,212243.62405413078,23.191903101640662,20.6336934330062
"41 : -0.06,0.17",0.0019716280460606306,0.00013122583373334729,12175.493225339906,164088.95470249862,24.005543917701363,21.53270988726884
"42 : 0.2,-0.37",0.0029533420984759005,0.00019375632431170936,7802.681507382246,102073.15369715424,23.043987776751383,19.777319071264774
"43 : -0.44,0.22",0.0011401756937139901,7.735669548817414e-05,14419.384896863128,184649.81996616308,16.44063217770995,14.283899895068656
"44 : 0.17,-0.21",0.002667675902200926,0.0001749467549616965,10530.681718808686,139511.95210544672,28.09244585501376,24.407163299219523
"45 : 0.17,-0.32",0.004225034920518082,0.0002772134046987729,5881.804802153099,77292.41639922136,24.850830684767793,21.426493907423424
"46 : -0.29,0.09",0.000959083282928069,6.435856984538497e-05,19924.179975821782,259999.71267844297,19.10894794086085,16.733209668195595
"47 : -0.37,-0.48",0.0006335548090641063,4.324927711014968e-05,26811.253356889978,365689.18320034095,16.98639850129381,15.815792820415838
"48 : -0.18,0.33",0.0035004556461960194,0.00023495181831042317,5630.170333892388,74794.73920381881,19.70816153431894,17.573159975991125
"49 : -0.14,-0.5",0.0008344905280947949,5.596444840255321e-05,23007.9432299189,311241.00682154694,19.199910696310084,17.418431267023173
